edge_id,src_node,dst_node,num_lanes,length_m,speed_limit_mps
14305,65407943,65649169,4,104.1,22.352
14306,65407943,249660904,1,23.0,22.352
14307,65408088,1899166272,3,175.8,15.6464
14308,65408088,3284701965,1,38.8,22.352
14309,65408099,289649406,1,154.8,22.352
14310,65408118,65399696,2,326.6,13.4112
14311,65408118,1084467139,1,98.0,13.4112
14312,3982888065,4550125676,3,394.5,20.1168
14313,3982888068,370490577,4,31.7,13.4112
14314,3982888068,3982888065,1,50.7,20.1168
14315,65408175,65408215,1,1142.6,8.9408
14316,65408175,65370944,1,728.2,8.9408
14317,65408175,65439255,1,382.0,11.176
14318,3140881604,65593508,1,14.7,11.176
14319,3140881604,1774346214,2,159.2,8.9408
14320,65408215,65408175,1,1142.6,8.9408
14321,5271588052,5271588053,2,28.6,8.9408
14322,5271588053,5105400813,2,49.4,15.6464
14323,5271588053,53043341,1,481.8,15.6464
14324,65408285,1086422782,1,228.3,22.352
14325,65408285,65378905,3,163.7,11.176
14326,65408301,65408326,3,231.0,17.8816
14327,65408301,1086419254,1,672.9,22.352
14328,259394878,65289075,1,391.1,22.352
14329,259394878,259394880,3,539.4,29.0576
14330,259394880,259395097,4,246.7,29.0576
14331,65408326,65408285,3,75.5,17.8816
14332,65408395,297166830,1,1492.6,8.9408
14333,65408395,1783506382,2,54.4,8.9408
14334,65408423,257148657,1,112.4,8.9408
14335,65408460,65477194,1,165.6,8.9408
14336,65408475,3477575238,5,75.4,13.4112
14337,249957869,65570674,1,119.3,8.9408
14338,249957869,249957876,3,302.2,15.6464
14339,249957876,26029760,3,19.3,15.6464
14340,249957876,206353459,3,148.2,15.6464
14341,259395097,666571224,3,1230.4,13.4112
14342,259395097,65293779,2,1040.0,22.352
14343,65408652,306085327,2,119.4,15.6464
14344,65408652,65395316,1,546.6,22.352
14345,65408684,65384636,2,73.4,11.176
14346,65408684,305589893,1,41.8,11.176
14347,65408711,65550325,1,339.5,8.9408
14348,65408711,305587425,1,143.9,11.176
14349,65408711,65408716,1,66.2,11.176
14350,65408716,305587464,1,33.1,11.176
14351,65408716,65408711,1,66.2,11.176
14352,65408756,1113440184,3,131.5,13.4112
14353,65408757,655288661,3,17.0,13.4112
14354,65408757,65391785,3,301.2,15.6464
14355,65408819,65408820,1,102.2,8.9408
14356,65408819,65408819,1,429.8,8.9408
14357,65408819,65408819,1,429.8,8.9408
14358,65408820,65408819,1,102.2,8.9408
14359,65408820,1853198796,2,182.9,13.4112
14360,65408820,65614105,2,437.3,13.4112
14361,65408825,1937129068,1,40.8,13.4112
14362,65408825,65405107,1,43.0,11.176
14363,65408825,65405104,1,33.5,22.352
14364,2811629417,298402015,1,109.5,8.9408
14365,2811629417,298402113,2,23.8,8.9408
14366,612765589,65324601,1,72.6,8.9408
14367,612765589,65324599,2,27.9,8.9408
14368,657854392,366648636,1,233.1,22.352
14369,657854392,257437682,2,480.6,22.352
14370,65312115,65312117,2,62.1,8.9408
14371,65312115,65298642,1,605.9,11.176
14372,259395662,65286973,2,8.8,22.352
14373,259395662,258755562,2,333.8,11.176
14374,259395663,65284661,1,436.0,22.352
14375,259395663,259395662,2,63.3,11.176
14376,259395664,65327798,1,12.1,11.176
14377,259395664,258755559,1,288.9,11.176
14378,259395664,259395663,2,115.0,11.176
14379,259395677,311778552,2,915.2,22.352
14380,259395677,767808208,3,1775.6,29.0576
14381,354816112,53115191,1,541.1,22.352
14382,354816112,242917315,4,846.2,29.0576
14383,65409160,65448960,1,114.7,11.176
14384,65409160,65541540,2,109.7,11.176
14385,65409160,65557041,2,112.0,11.176
14386,65409167,65595022,1,321.8,8.9408
14387,65409167,65541540,1,149.7,11.176
14388,65409167,1107918145,1,121.2,11.176
14389,65409264,65397715,1,158.2,11.176
14390,65409264,297832154,1,187.9,8.9408
14391,65409264,65492504,1,203.0,8.9408
14392,65409266,65397715,1,197.4,11.176
14393,65409266,65466039,1,197.4,8.9408
14394,65409266,257145134,1,140.1,8.9408
14395,65409266,365488689,3,270.3,11.176
14396,65409270,365488689,1,12.7,11.176
14397,65409270,65398293,2,353.6,11.176
14398,65409270,257119720,3,148.5,15.6464
14399,65409276,3189465265,2,130.7,8.9408
14400,65409276,276540304,1,373.3,11.176
14401,65409281,809530571,2,46.8,8.9408
14402,65409281,809530569,1,22.7,8.9408
14403,65409287,1723381151,1,94.9,8.9408
14404,65409287,809530572,1,118.2,8.9408
14405,65409287,65434199,1,117.3,8.9408
14406,65409287,65467200,1,278.5,8.9408
14407,65409290,1723381151,1,69.6,8.9408
14408,65409290,65409292,1,85.9,8.9408
14409,65409290,65434196,1,114.3,8.9408
14410,65409290,65467197,1,199.0,8.9408
14411,65409292,2650152904,1,85.0,8.9408
14412,65409292,65409290,1,85.9,8.9408
14413,65409292,65434195,1,114.0,8.9408
14414,65409379,1823120091,1,491.5,22.352
14415,65409383,65409453,1,49.6,8.9408
14416,65409383,65409379,1,62.8,22.352
14417,65409383,65388476,1,448.8,8.9408
14418,65409390,65409453,1,101.6,22.352
14419,65409390,65409383,1,69.3,22.352
14420,305533352,1771186166,1,243.6,8.9408
14421,65409453,65409379,1,94.0,22.352
14422,65409453,65409383,1,49.6,8.9408
14423,65409453,65563418,1,1052.8,8.9408
14424,65409473,2510564074,3,19.4,13.4112
14425,65409473,2510564091,1,511.2,17.8816
14426,2890273238,2890273239,3,13.8,20.1168
14427,2890273238,3883081400,2,908.9,8.9408
14428,2890273239,1588611241,2,21.9,8.9408
14429,2890273239,659017762,3,398.8,20.1168
14430,65409520,65607466,2,472.3,11.176
14431,65409520,2888187573,2,67.5,13.4112
14432,241570423,53058104,1,16.3,8.9408
14433,241570423,241570427,1,613.8,8.9408
14434,241570423,241570427,3,306.5,20.1168
14435,241570427,53045249,3,22.9,11.176
14436,241570427,241570423,1,613.8,8.9408
14437,241570427,241784813,4,76.1,20.1168
14438,65409712,306549094,1,13.0,8.9408
14439,65409712,65646222,2,1838.6,29.0576
14440,65409732,65409774,1,13.2,11.176
14441,65409732,65406234,1,28.1,8.9408
14442,65409774,279771477,1,27.3,22.352
14443,65409774,65409732,1,13.2,11.176
14444,65409774,279771475,1,31.3,11.176
14445,253104917,252992403,4,840.9,29.0576
14446,253104917,65387799,1,647.8,22.352
14447,65409821,65585941,1,562.6,8.9408
14448,65409821,4376374158,1,365.6,12.070079999999999
14449,65409821,65487479,1,624.3,11.176
14450,65409962,344376603,1,12.0,22.352
14451,65409962,313113082,4,201.3,13.4112
14452,65409984,312711615,2,15.4,22.352
14453,65409984,65513082,3,197.6,13.4112
14454,65410005,65409984,2,470.1,22.352
14455,65410005,312714757,3,562.6,29.0576
14456,2581992441,57883993,1,2561.9,8.9408
14457,65410100,65443910,1,737.6,8.9408
14458,65410100,427492061,1,607.4,8.9408
14459,65410100,4921570807,1,383.5,8.9408
14460,1815483661,65311243,2,43.0,15.6464
14461,65410340,315033956,3,36.6,29.0576
14462,65410340,286641444,1,50.2,22.352
14463,1815483732,65283145,2,668.1,15.6464
14464,1815483732,1815483661,1,60.3,15.6464
14465,4974843267,65421328,2,13.4,13.4112
14466,4974843267,1111269523,2,1187.6,11.176
14467,4974843267,4876645963,2,187.6,13.4112
14468,65410502,338171706,1,987.7,8.9408
14469,65410502,65467256,1,510.3,13.4112
14470,65410502,65467257,1,664.1,13.4112
14471,4181071360,3969032763,1,11.6,8.9408
14472,4181071360,287788435,2,207.1,8.9408
14473,4181071364,65443902,3,15.3,8.9408
14474,4181071364,3969040733,2,350.1,8.9408
14475,4181071365,1083168508,3,593.7,20.1168
14476,65410675,2631750444,1,17.5,11.176
14477,65410675,2631750421,1,19.2,15.6464
14478,65410675,5896055636,1,748.8,15.6464
14479,65410786,65405974,4,870.2,29.0576
14480,65410840,65411529,1,3730.5,8.9408
14481,65410840,65382834,1,1757.2,8.9408
14482,65410840,2498971851,1,875.5,8.9408
14483,612767658,330661310,2,56.8,11.176
14484,612767658,65374820,2,105.1,11.176
14485,4329969630,2069101264,1,52.4,13.4112
14486,4329969630,4840880032,5,135.6,17.8816
14487,612767847,330661311,3,42.3,11.176
14488,612767847,4019577207,2,227.7,11.176
14489,65411367,1390562723,3,49.6,11.176
14490,65411529,65399049,1,2081.8,11.176
14491,65411529,65410840,1,3730.5,8.9408
14492,65411529,4593155928,1,995.2,8.9408
14493,65411531,3640211789,1,91.3,20.1168
14494,65411531,65550657,6,81.0,22.352
14495,65411533,258968455,1,91.0,20.1168
14496,65411533,297690759,4,26.7,17.8816
14497,65411593,1044247340,1,14.0,11.176
14498,65411593,4176094036,1,1141.2,15.6464
14499,65411593,65417614,3,197.1,11.176
14500,65411633,65424216,1,98.7,11.176
14501,65411633,339565770,2,238.2,13.4112
14502,65411633,65661928,2,414.1,13.4112
14503,65411633,65424218,2,141.7,17.8816
14504,65411647,65382834,1,4230.9,8.9408
14505,65411647,65375286,1,1845.2,8.9408
14506,65411647,4603994287,1,6791.5,22.352
14507,65411647,65426160,1,1242.2,22.352
14508,241572471,53063328,1,22.9,8.9408
14509,241572471,53045231,1,355.7,8.9408
14510,65411864,65387776,1,87.2,22.352
14511,65411864,1333873111,1,56.5,22.352
14512,1084627773,295407797,3,86.0,20.1168
14513,1084627773,1084627863,3,19.4,13.4112
14514,1084627808,65413979,1,14.2,8.9408
14515,1084627808,1084627773,2,877.2,22.352
14516,65411953,121128180,1,331.1,22.352
14517,65411953,65396376,3,202.3,20.1168
14518,1084627863,312410495,3,14.2,20.1168
14519,1084627863,704889099,3,141.0,13.4112
14520,65412009,31416615,1,365.6,22.352
14521,65412009,65386929,5,103.6,15.6464
14522,775298151,65285133,2,115.3,13.4112
14523,775298151,65281576,1,200.1,13.4112
14524,65412449,335633275,3,15.9,11.176
14525,65412449,517306426,3,114.3,13.4112
14526,65412471,415168659,3,18.7,13.4112
14527,65412471,65417645,3,807.6,11.176
14528,65412473,36789084,1,12.8,8.9408
14529,65412473,4184021674,3,17.0,13.4112
14530,65412495,65403302,2,205.8,11.176
14531,65412495,65412517,2,481.0,11.176
14532,65412495,65423855,1,111.8,11.176
14533,65412495,65405512,1,1140.3,11.176
14534,65412517,65412495,2,481.0,11.176
14535,65412517,65405521,1,1249.8,11.176
14536,65412517,65458536,2,113.8,11.176
14537,65412523,65412517,2,317.6,13.4112
14538,65412523,65458539,1,112.3,8.9408
14539,65412525,65448601,1,46.1,22.352
14540,65412525,250030508,1,56.9,22.352
14541,65412560,65516981,1,229.3,8.9408
14542,5687877080,4917583898,1,21.4,11.176
14543,5687877080,430104628,3,220.9,17.8816
14544,65412660,257806722,1,315.4,22.352
14545,65412660,4549966661,5,393.5,20.1168
14546,65412683,259001466,3,427.6,29.0576
14547,259399504,65327427,1,12.9,8.9408
14548,259399504,2914735569,1,734.0,8.9408
14549,259399504,65327422,3,140.7,15.6464
14550,1958092667,281378054,1,32.3,11.176
14551,1958092667,5334137719,1,33.4,11.176
14552,1958092667,1070270108,1,80.4,11.176
14553,1958092667,3724887753,1,66.6,22.352
14554,1958092697,26117820,3,76.8,24.5872
14555,1958092703,678823333,2,55.7,17.8816
14556,1958092703,2460743421,1,43.1,11.176
14557,1958092703,26511915,2,33.2,17.8816
14558,1958092705,1067567511,1,23.4,11.176
14559,1958092705,65496725,1,30.2,8.9408
14560,243670952,53064862,2,330.7,13.4112
14561,243670952,532763045,2,274.5,13.4112
14562,1958092730,262911504,2,101.2,8.9408
14563,1958092730,262911503,1,139.7,22.352
14564,2650152904,65434187,1,208.1,8.9408
14565,2650152904,65409292,1,85.0,8.9408
14566,2650152904,65391828,1,110.4,11.176
14567,1958092754,65442465,3,102.9,15.6464
14568,1958092754,65404919,2,255.5,20.1168
14569,4774567904,65447148,1,288.1,8.9408
14570,4774567904,541325468,1,211.1,8.9408
14571,4774567904,541325413,2,165.9,8.9408
14572,4774567904,4774567916,1,241.4,8.9408
14573,4774567904,65432238,1,606.5,8.9408
14574,4774567916,4774567904,1,241.4,8.9408
14575,4774567916,4774567916,1,57.2,8.9408
14576,4774567916,4774567916,1,57.2,8.9408
14577,65413140,1299261042,2,10.1,13.4112
14578,65413306,1970807506,1,244.1,22.352
14579,65413537,529897414,2,12.5,8.9408
14580,65413537,65413563,2,2184.8,11.176
14581,65413563,338885031,2,104.8,11.176
14582,65413563,1656990635,3,40.0,11.176
14583,65413563,65496199,1,25.7,11.176
14584,65413604,312386268,1,242.8,22.352
14585,65413604,65390496,4,152.8,15.6464
14586,65413628,432620260,3,911.5,8.9408
14587,65413628,432634633,2,1222.2,8.9408
14588,449192467,65385079,1,9.8,20.1168
14589,449192467,267069650,1,31.8,22.352
14590,65413686,432624004,2,910.5,8.9408
14591,65413686,432634633,2,385.6,8.9408
14592,65413716,432624950,1,10.5,8.9408
14593,65413716,768413739,1,37.6,8.9408
14594,65413716,432649007,2,37.6,8.9408
14595,65413718,3152008067,2,67.7,20.1168
14596,65413718,1233308793,1,43.2,8.9408
14597,65413718,1233308756,2,37.4,20.1168
14598,65413785,259844116,2,53.4,8.9408
14599,65413785,260321647,1,121.5,22.352
14600,65413785,259843444,2,972.8,11.176
14601,65413785,65359620,2,277.9,8.9408
14602,65413785,4008981981,2,191.6,11.176
14603,65413795,65469673,1,102.0,11.176
14604,65413795,65436803,1,74.1,8.9408
14605,65413795,65436789,1,769.2,11.176
14606,741745346,4002287673,2,811.5,20.1168
14607,741745346,3722724713,1,506.8,22.352
14608,65413903,663580013,1,222.3,8.9408
14609,65413903,65472781,2,343.5,11.176
14610,65413903,65466451,1,954.3,11.176
14611,65413907,663580013,1,28.2,8.9408
14612,65413925,650000958,1,8.8,8.9408
14613,65413925,650001022,2,1132.4,15.6464
14614,65413928,650001051,1,11.5,8.9408
14615,65413928,313116420,1,193.9,8.9408
14616,65413928,395379104,2,160.1,8.9408
14617,65413979,1084627808,1,14.2,8.9408
14618,65413979,65414026,2,399.6,22.352
14619,65414026,65386079,1,2450.3,18.77568
14620,65414026,1084627808,2,400.6,22.352
14621,65414037,313466345,1,90.6,22.352
14622,65414037,65659369,3,139.9,13.4112
14623,4005962680,4005962735,2,14.4,11.176
14624,4005962680,2089641192,2,802.9,13.4112
14625,2984649673,65466435,1,314.0,11.176
14626,2984649673,65459883,1,20.8,11.176
14627,2984649673,245810034,3,222.5,13.4112
14628,4005962736,4005962680,2,12.4,13.4112
14629,4005962736,5043807902,2,1083.3,11.176
14630,4005962735,4005962736,2,12.9,13.4112
14631,4005962735,567010692,2,1078.0,11.176
14632,65414142,65490942,1,159.9,8.9408
14633,65414142,65532114,2,381.1,8.9408
14634,65414170,65468855,1,156.0,13.4112
14635,65414170,65468855,2,156.0,13.4112
14636,65414170,65468851,1,235.8,8.9408
14637,65414174,65414172,2,75.9,11.176
14638,65414174,65581879,3,404.3,11.176
14639,65414172,65379926,3,106.6,11.176
14640,65414172,1935687161,1,564.1,22.352
14641,65414206,3262610871,1,6090.6,11.176
14642,65414230,65624798,3,405.7,13.4112
14643,65414239,262987520,2,66.3,22.352
14644,65414239,262986320,1,21.4,20.1168
14645,65414241,262987520,1,101.6,20.1168
14646,65414241,65414239,1,42.9,20.1168
14647,3958776962,1666844096,3,142.5,17.8816
14648,3958776965,3958776962,1,52.2,11.176
14649,3958776965,1666844103,2,40.2,15.6464
14650,65414307,65582569,3,519.2,11.176
14651,65414355,248102910,4,414.4,29.0576
14652,65414401,3707648873,3,74.8,20.1168
14653,65414401,744497458,1,37.0,20.1168
14654,65414482,65391321,1,990.7,8.9408
14655,65414482,65415445,1,346.3,8.9408
14656,65414482,401419782,1,591.3,8.9408
14657,231089524,231090846,2,115.8,8.9408
14658,231089524,53125446,3,85.9,8.9408
14659,65414536,265828317,1,34.8,8.9408
14660,65414536,65437801,1,562.9,15.6464
14661,65414536,65459914,2,201.2,15.6464
14662,65414577,245812735,3,20.4,13.4112
14663,65414577,3971606271,3,25.3,13.4112
14664,4840880027,65571076,3,88.5,11.176
14665,5050344935,4899816237,3,37.8,11.176
14666,5050344935,5050344931,1,46.7,11.176
14667,5050344931,4899816237,1,23.8,8.9408
14668,5050344931,1119583442,1,154.7,8.9408
14669,65414637,65550660,2,65.3,17.8816
14670,4840880044,65510903,5,1193.8,17.8816
14671,4840880050,65567993,1,32.0,8.9408
14672,4840880050,65567985,1,1005.5,8.9408
14673,4840880050,4170259608,1,41.6,8.9408
14674,65414722,311717652,3,92.9,13.4112
14675,239478419,1313977072,2,154.0,20.1168
14676,239478419,311937953,2,284.4,11.176
14677,65414812,65414817,2,114.7,8.9408
14678,65414812,65485017,1,126.9,8.9408
14679,65414812,2263416632,1,65.5,8.9408
14680,65414817,2263416444,1,66.2,11.176
14681,65414817,65422395,1,141.1,11.176
14682,65414817,65396142,2,111.8,8.9408
14683,65414959,65382202,3,90.7,13.4112
14684,65415129,65402768,3,111.1,11.176
14685,65415129,246008814,2,317.0,22.352
14686,519448540,65526902,3,73.5,11.176
14687,519448540,3148359080,3,15.2,20.1168
14688,243673082,53117370,2,11.3,11.176
14689,243673082,243673105,2,1026.5,13.4112
14690,243673082,53050633,2,675.9,11.176
14691,65415167,1768215892,1,119.6,22.352
14692,65415167,1768215887,1,133.1,22.352
14693,65415173,65415966,1,386.2,22.352
14694,243673105,53020933,1,13.1,11.176
14695,243673105,53020955,1,737.9,11.176
14696,243673105,243673125,2,914.1,13.4112
14697,65415204,65476387,3,95.5,15.6464
14698,243673125,243673129,2,10.2,13.4112
14699,243673125,240448890,2,892.3,11.176
14700,243673129,53116953,2,11.8,11.176
14701,243673129,240448968,2,696.6,13.4112
14702,243673147,53064862,1,12.2,11.176
14703,243673147,53064868,1,439.4,11.176
14704,243673147,243670952,2,330.6,13.4112
14705,65415228,65520101,1,763.6,8.9408
14706,885401673,65400643,1,276.0,22.352
14707,885401673,885401693,3,210.0,11.176
14708,885401681,885401673,2,90.5,11.176
14709,885401683,120592954,1,413.5,22.352
14710,885401683,885401681,2,208.4,11.176
14711,885401685,65514293,1,11.6,15.6464
14712,885401685,885401683,2,55.2,11.176
14713,885401685,65421602,1,639.4,15.6464
14714,885401687,65514294,1,10.8,8.9408
14715,885401687,503833434,1,295.7,8.9408
14716,885401687,885401685,2,85.8,11.176
14717,885401693,65514289,3,24.4,11.176
14718,65415279,447928131,4,565.2,29.0576
14719,65415279,257881189,1,489.7,22.352
14720,1332095116,1332095170,1,9.5,11.176
14721,1332095116,1948395906,2,111.4,15.6464
14722,1332095116,2477152051,1,39.0,11.176
14723,1332095124,683790509,1,10.9,8.9408
14724,1332095124,245523443,2,32.9,15.6464
14725,1332095134,2477152050,1,54.8,11.176
14726,1332095134,1332095170,1,23.8,11.176
14727,1332095147,2477152051,1,88.9,11.176
14728,1332095147,1332095190,2,36.7,11.176
14729,1332095170,1332095116,1,9.5,11.176
14730,1332095170,2477152050,2,44.5,15.6464
14731,1332095190,53016847,2,12.4,11.176
14732,1332095190,4666794800,1,25.4,8.9408
14733,766912762,65282707,3,126.0,13.4112
14734,65415445,451948854,1,18.2,8.9408
14735,65415445,390717681,2,206.7,17.8816
14736,65415445,65414482,1,346.3,8.9408
14737,65415461,451948851,1,18.3,11.176
14738,65415461,2282623326,2,218.2,17.8816
14739,65415464,65415461,2,294.6,17.8816
14740,65415464,65424606,1,5648.6,21.01088
14741,258353512,640603296,1,38.1,22.352
14742,258353512,65376881,1,29.6,22.352
14743,3652928278,267631972,2,31.6,8.9408
14744,65415602,65415604,1,82.4,8.9408
14745,65415602,297164003,1,104.2,8.9408
14746,65415602,65447114,1,216.0,8.9408
14747,65415602,65439964,1,540.7,8.9408
14748,65415604,65415646,1,2197.9,8.9408
14749,65415604,65415602,1,82.4,8.9408
14750,65415604,65465018,1,622.0,11.176
14751,65415604,65434978,1,530.7,11.176
14752,3058051528,2476575660,3,14.5,15.6464
14753,3058051528,464732948,3,65.0,15.6464
14754,65415646,65415604,1,2197.9,8.9408
14755,65415646,65394561,2,57.7,8.9408
14756,65415719,65421109,1,196.9,8.9408
14757,231090846,1747133984,2,124.0,8.9408
14758,231090846,53077736,3,83.1,8.9408
14759,775301861,65290949,3,1537.1,11.176
14760,766913254,65281270,1,265.9,22.352
14761,766913254,766912762,1,168.9,13.4112
14762,65415943,25457976,4,282.0,29.0576
